appointment_id,workshop_id,customer_id,motorcycle_id,created_at,scheduled_at,appointment_type,source,status,service_id,customer_request,data_origin,generator_version
APT000136,WS0006,C000040,MC000055,2024-06-02 07:27:07,2024-06-05 06:27:07,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000259,PERIODIC,SYNTHETIC,1.3.0
APT000137,WS0006,C000040,MC000056,2021-08-27 11:45:00,2021-08-28 09:02:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000261,PERIODIC,SYNTHETIC,1.3.0
APT000138,WS0006,C000040,MC000056,2022-11-06 06:57:40,2022-11-18 05:44:40,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000262,PERIODIC,SYNTHETIC,1.3.0
APT000139,WS0004,C000041,MC000057,2024-06-24 11:45:00,2024-06-25 12:36:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000265,PERIODIC,SYNTHETIC,1.3.0
APT000140,WS0004,C000041,MC000057,2025-04-10 22:53:52,2025-04-24 00:18:52,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000266,PERIODIC,SYNTHETIC,1.3.0
APT000141,WS0004,C000041,MC000057,2026-03-12 13:56:43,2026-03-18 21:14:43,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000267,PERIODIC,SYNTHETIC,1.3.0
APT000142,WS0001,C000042,MC000058,2022-02-15 03:30:46,2022-02-23 09:26:46,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000270,PERIODIC,SYNTHETIC,1.3.0
APT000143,WS0001,C000042,MC000058,2023-05-04 07:13:39,2023-05-14 06:46:39,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000274,PERIODIC,SYNTHETIC,1.3.0
APT000144,WS0001,C000042,MC000058,2023-08-02 12:44:26,2023-08-10 07:22:26,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000275,PERIODIC,SYNTHETIC,1.3.0
APT000145,WS0009,C000043,MC000059,2025-08-10 01:18:27,2025-08-12 06:32:27,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000278,PERIODIC,SYNTHETIC,1.3.0
APT000146,WS0009,C000043,MC000059,2025-10-01 02:53:18,2025-10-11 01:15:18,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000279,PERIODIC,SYNTHETIC,1.3.0
APT000147,WS0009,C000043,MC000059,2026-02-26 16:37:44,2026-02-27 11:57:44,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000281,PERIODIC,SYNTHETIC,1.3.0
APT000148,WS0009,C000043,MC000059,2026-05-21 11:50:10,2026-05-26 12:15:10,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000282,PERIODIC,SYNTHETIC,1.3.0
APT000149,WS0001,C000044,MC000060,2024-04-12 10:33:17,2024-04-21 10:55:17,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000288,PERIODIC,SYNTHETIC,1.3.0
APT000150,WS0001,C000044,MC000060,2024-10-10 00:15:02,2024-10-17 04:17:02,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000291,PERIODIC,SYNTHETIC,1.3.0
APT000151,WS0005,C000045,MC000061,2025-05-25 09:45:00,2025-05-26 09:56:00,BREAKDOWN,WEB,CONVERTED_TO_SERVICE,SVC000295,BREAKDOWN,SYNTHETIC,1.3.0
APT000152,WS0005,C000045,MC000061,2025-10-14 10:13:10,2025-10-21 06:41:10,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000296,PERIODIC,SYNTHETIC,1.3.0
APT000153,WS0005,C000045,MC000062,2024-12-09 16:45:00,2024-12-18 11:42:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000299,PERIODIC,SYNTHETIC,1.3.0
APT000154,WS0005,C000045,MC000062,2025-01-25 23:02:24,2025-02-07 20:18:24,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000300,PERIODIC,SYNTHETIC,1.3.0
APT000155,WS0005,C000045,MC000062,2025-03-21 04:44:08,2025-03-29 09:17:08,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000301,PERIODIC,SYNTHETIC,1.3.0
APT000156,WS0005,C000045,MC000062,2025-05-24 03:23:06,2025-05-26 05:24:06,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000302,PERIODIC,SYNTHETIC,1.3.0
APT000157,WS0005,C000045,MC000062,2025-07-16 06:04:51,2025-07-20 05:13:51,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000303,PERIODIC,SYNTHETIC,1.3.0
APT000158,WS0005,C000045,MC000062,2025-09-10 05:49:31,2025-09-18 00:15:31,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000304,PERIODIC,SYNTHETIC,1.3.0
APT000159,WS0005,C000045,MC000062,2025-10-29 12:19:02,2025-11-06 15:54:02,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000305,PERIODIC,SYNTHETIC,1.3.0
APT000160,WS0004,C000046,MC000063,2024-10-30 17:30:00,2024-11-08 16:54:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000307,PERIODIC,SYNTHETIC,1.3.0
APT000161,WS0004,C000046,MC000063,2025-05-26 13:42:09,2025-06-03 17:51:09,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000308,PERIODIC,SYNTHETIC,1.3.0
APT000162,WS0004,C000046,MC000063,2026-02-10 12:23:16,2026-02-14 15:08:16,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000309,PERIODIC,SYNTHETIC,1.3.0
APT000163,WS0004,C000046,MC000064,2026-08-19 02:24:59,2026-08-24 23:33:59,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000314,PERIODIC,SYNTHETIC,1.3.0
APT000164,WS0005,C000047,MC000065,2021-11-11 16:45:00,2021-11-13 11:09:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000315,PERIODIC,SYNTHETIC,1.3.0
APT000165,WS0005,C000047,MC000065,2022-07-16 01:43:09,2022-07-26 02:12:09,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000316,PERIODIC,SYNTHETIC,1.3.0
APT000166,WS0005,C000047,MC000065,2023-12-31 02:01:42,2024-01-02 02:44:42,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000318,PERIODIC,SYNTHETIC,1.3.0
APT000167,WS0005,C000047,MC000065,2025-04-26 21:13:12,2025-05-11 01:17:12,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000320,PERIODIC,SYNTHETIC,1.3.0
APT000168,WS0005,C000047,MC000066,2023-01-28 05:21:20,2023-01-30 05:52:20,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000324,PERIODIC,SYNTHETIC,1.3.0
APT000169,WS0005,C000047,MC000066,2023-11-23 22:54:12,2023-12-07 15:42:12,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000325,PERIODIC,SYNTHETIC,1.3.0
APT000170,WS0005,C000047,MC000066,2024-11-23 02:23:05,2024-12-06 00:53:05,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000326,PERIODIC,SYNTHETIC,1.3.0
APT000171,WS0010,C000048,MC000067,2025-07-23 17:15:00,2025-08-05 15:24:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000327,PERIODIC,SYNTHETIC,1.3.0
APT000172,WS0010,C000048,MC000067,2025-11-06 11:37:55,2025-11-09 10:43:55,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000328,PERIODIC,SYNTHETIC,1.3.0
APT000173,WS0009,C000049,MC000068,2022-05-06 17:30:00,2022-05-16 09:41:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000329,PERIODIC,SYNTHETIC,1.3.0
APT000174,WS0009,C000049,MC000068,2022-11-17 11:12:41,2022-12-01 08:20:41,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000332,PERIODIC,SYNTHETIC,1.3.0
APT000175,WS0009,C000049,MC000068,2023-03-18 13:13:02,2023-03-28 08:53:02,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000334,PERIODIC,SYNTHETIC,1.3.0
APT000176,WS0009,C000049,MC000068,2023-08-12 00:53:38,2023-08-18 21:14:38,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000337,PERIODIC,SYNTHETIC,1.3.0
APT000177,WS0009,C000049,MC000068,2023-09-25 15:45:01,2023-09-28 16:24:01,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000338,PERIODIC,SYNTHETIC,1.3.0
APT000178,WS0009,C000049,MC000068,2023-11-06 18:18:13,2023-11-16 20:11:13,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000339,PERIODIC,SYNTHETIC,1.3.0
APT000179,WS0009,C000049,MC000068,2024-02-24 11:41:49,2024-02-29 12:09:49,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000341,PERIODIC,SYNTHETIC,1.3.0
APT000180,WS0009,C000049,MC000068,2024-03-17 08:12:17,2024-03-26 04:03:17,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000342,PERIODIC,SYNTHETIC,1.3.0
APT000181,WS0009,C000049,MC000068,2024-04-29 16:18:18,2024-05-12 20:40:18,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000343,PERIODIC,SYNTHETIC,1.3.0
APT000182,WS0009,C000049,MC000068,2024-06-08 06:31:42,2024-06-14 03:50:42,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000344,PERIODIC,SYNTHETIC,1.3.0
APT000183,WS0009,C000049,MC000068,2024-11-17 22:19:19,2024-11-28 04:18:19,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000347,PERIODIC,SYNTHETIC,1.3.0
APT000184,WS0009,C000049,MC000068,2025-02-17 18:16:55,2025-02-21 16:55:55,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000349,PERIODIC,SYNTHETIC,1.3.0
APT000185,WS0009,C000049,MC000068,2025-03-25 17:35:58,2025-04-05 16:18:58,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000350,PERIODIC,SYNTHETIC,1.3.0
APT000186,WS0009,C000049,MC000068,2025-09-07 09:39:21,2025-09-14 03:31:21,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000353,PERIODIC,SYNTHETIC,1.3.0
APT000187,WS0009,C000049,MC000068,2026-01-13 16:56:16,2026-01-16 13:27:16,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000355,PERIODIC,SYNTHETIC,1.3.0
APT000188,WS0009,C000049,MC000068,2026-08-15 19:14:59,2026-08-24 23:50:59,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000357,PERIODIC,SYNTHETIC,1.3.0
APT000189,WS0009,C000049,MC000069,2024-03-31 01:41:55,2024-04-11 22:42:55,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000363,PERIODIC,SYNTHETIC,1.3.0
APT000190,WS0009,C000049,MC000069,2025-10-30 11:36:37,2025-11-11 15:02:37,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000367,PERIODIC,SYNTHETIC,1.3.0
APT000191,WS0009,C000049,MC000069,2026-03-09 00:54:15,2026-03-22 05:34:15,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000368,PERIODIC,SYNTHETIC,1.3.0
APT000192,WS0009,C000049,MC000069,2026-08-21 04:06:59,2026-08-24 23:39:59,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000369,PERIODIC,SYNTHETIC,1.3.0
APT000193,WS0009,C000049,MC000070,2024-10-29 20:16:49,2024-11-03 20:47:49,REPAIR,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000372,REPAIR,SYNTHETIC,1.3.0
APT000194,WS0009,C000049,MC000070,2025-11-20 13:05:46,2025-12-01 11:02:46,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000373,PERIODIC,SYNTHETIC,1.3.0
APT000195,WS0004,C000050,MC000071,2025-10-07 09:00:00,2025-10-10 10:28:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000375,PERIODIC,SYNTHETIC,1.3.0
APT000196,WS0004,C000050,MC000071,2026-03-03 09:09:01,2026-03-06 10:28:01,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000376,PERIODIC,SYNTHETIC,1.3.0
APT000197,WS0004,C000050,MC000071,2026-08-11 20:43:35,2026-08-24 17:17:35,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000378,PERIODIC,SYNTHETIC,1.3.0
APT000198,WS0004,C000050,MC000072,2026-08-05 12:35:02,2026-08-16 16:20:02,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000380,PERIODIC,SYNTHETIC,1.3.0
APT000199,WS0009,C000051,MC000073,2024-10-23 20:29:21,2024-11-02 21:11:21,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000382,PERIODIC,SYNTHETIC,1.3.0
APT000200,WS0009,C000051,MC000074,2024-05-03 18:57:05,2024-05-04 17:07:05,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000387,PERIODIC,SYNTHETIC,1.3.0
APT000201,WS0009,C000051,MC000074,2024-08-01 20:52:56,2024-08-04 18:21:56,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000388,PERIODIC,SYNTHETIC,1.3.0
APT000202,WS0009,C000051,MC000074,2024-10-08 11:39:34,2024-10-18 07:20:34,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000389,PERIODIC,SYNTHETIC,1.3.0
APT000203,WS0009,C000051,MC000074,2025-04-17 00:56:29,2025-04-29 03:39:29,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000391,PERIODIC,SYNTHETIC,1.3.0
APT000204,WS0009,C000051,MC000074,2025-06-18 14:25:31,2025-06-28 09:07:31,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000392,PERIODIC,SYNTHETIC,1.3.0
APT000205,WS0009,C000051,MC000074,2025-10-27 06:57:39,2025-10-29 04:21:39,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000394,PERIODIC,SYNTHETIC,1.3.0
APT000206,WS0009,C000051,MC000074,2025-12-28 05:51:54,2026-01-08 05:51:54,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000395,PERIODIC,SYNTHETIC,1.3.0
APT000207,WS0009,C000051,MC000074,2026-03-24 07:25:14,2026-03-30 06:43:14,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000396,PERIODIC,SYNTHETIC,1.3.0
APT000208,WS0010,C000052,MC000075,2024-07-11 15:00:00,2024-07-16 15:29:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000399,PERIODIC,SYNTHETIC,1.3.0
APT000209,WS0010,C000052,MC000075,2025-07-25 23:41:31,2025-08-05 00:24:31,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000400,PERIODIC,SYNTHETIC,1.3.0
APT000210,WS0004,C000053,MC000076,2023-05-08 12:52:53,2023-05-10 19:27:53,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000403,PERIODIC,SYNTHETIC,1.3.0
APT000211,WS0004,C000053,MC000076,2024-05-28 07:08:07,2024-06-05 09:25:07,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000405,PERIODIC,SYNTHETIC,1.3.0
APT000212,WS0004,C000053,MC000076,2025-07-10 04:56:58,2025-07-17 01:09:58,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000407,PERIODIC,SYNTHETIC,1.3.0
APT000213,WS0002,C000054,MC000077,2025-10-26 17:03:44,2025-11-06 21:32:44,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000409,PERIODIC,SYNTHETIC,1.3.0
APT000214,WS0008,C000055,MC000078,2023-01-06 16:23:21,2023-01-17 15:55:21,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000411,PERIODIC,SYNTHETIC,1.3.0
APT000215,WS0008,C000055,MC000078,2023-11-25 18:11:01,2023-11-27 00:46:01,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000412,PERIODIC,SYNTHETIC,1.3.0
APT000216,WS0003,C000057,MC000081,2026-06-09 11:15:00,2026-06-16 15:29:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000413,PERIODIC,SYNTHETIC,1.3.0
APT000217,WS0003,C000057,MC000082,2026-06-26 17:45:00,2026-07-09 16:54:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000414,PERIODIC,SYNTHETIC,1.3.0
APT000218,WS0001,C000059,MC000085,2024-10-15 15:15:00,2024-10-19 09:22:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000416,PERIODIC,SYNTHETIC,1.3.0
APT000219,WS0001,C000059,MC000086,2024-07-17 04:29:09,2024-07-24 01:13:09,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000420,PERIODIC,SYNTHETIC,1.3.0
APT000220,WS0004,C000060,MC000087,2021-08-26 12:15:00,2021-09-09 15:34:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000428,PERIODIC,SYNTHETIC,1.3.0
APT000221,WS0004,C000060,MC000087,2022-08-29 12:07:43,2022-09-07 13:12:43,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000429,PERIODIC,SYNTHETIC,1.3.0
APT000222,WS0004,C000060,MC000087,2023-11-14 19:53:11,2023-11-18 15:46:11,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000430,PERIODIC,SYNTHETIC,1.3.0
APT000223,WS0003,C000062,MC000089,2025-01-27 10:36:53,2025-02-09 08:11:53,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000435,PERIODIC,SYNTHETIC,1.3.0
APT000224,WS0004,C000063,MC000090,2023-12-22 12:31:27,2023-12-31 04:02:27,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000439,PERIODIC,SYNTHETIC,1.3.0
APT000225,WS0003,C000064,MC000091,2023-08-16 12:00:00,2023-08-24 15:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000440,PERIODIC,SYNTHETIC,1.3.0
APT000226,WS0003,C000064,MC000091,2024-01-22 21:33:58,2024-02-02 17:36:58,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000441,PERIODIC,SYNTHETIC,1.3.0
APT000227,WS0003,C000064,MC000091,2024-11-13 18:09:53,2024-11-24 21:27:53,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000442,PERIODIC,SYNTHETIC,1.3.0
APT000228,WS0003,C000064,MC000091,2025-08-24 16:04:54,2025-08-28 11:32:54,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000443,PERIODIC,SYNTHETIC,1.3.0
APT000229,WS0003,C000064,MC000091,2026-08-20 01:52:59,2026-08-24 23:50:59,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000444,PERIODIC,SYNTHETIC,1.3.0
APT000230,WS0003,C000064,MC000092,2023-07-25 13:03:39,2023-08-08 16:02:39,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000446,PERIODIC,SYNTHETIC,1.3.0
APT000231,WS0003,C000064,MC000092,2023-09-05 23:22:39,2023-09-15 20:31:39,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000447,PERIODIC,SYNTHETIC,1.3.0
APT000232,WS0003,C000064,MC000092,2023-10-27 06:20:09,2023-10-31 03:36:09,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000448,PERIODIC,SYNTHETIC,1.3.0
APT000233,WS0003,C000064,MC000092,2023-12-06 04:53:34,2023-12-07 09:07:34,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000449,PERIODIC,SYNTHETIC,1.3.0
APT000234,WS0003,C000064,MC000092,2024-01-06 23:05:29,2024-01-13 00:47:29,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000450,PERIODIC,SYNTHETIC,1.3.0
APT000235,WS0003,C000064,MC000092,2024-02-24 13:45:54,2024-03-02 17:30:54,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000451,PERIODIC,SYNTHETIC,1.3.0
APT000236,WS0003,C000064,MC000092,2024-04-17 20:19:47,2024-05-01 20:04:47,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000452,PERIODIC,SYNTHETIC,1.3.0
APT000237,WS0003,C000064,MC000092,2024-06-19 12:13:28,2024-06-25 16:14:28,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000453,PERIODIC,SYNTHETIC,1.3.0
APT000238,WS0003,C000064,MC000092,2024-08-17 00:54:37,2024-08-20 05:16:37,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000454,PERIODIC,SYNTHETIC,1.3.0
APT000239,WS0003,C000064,MC000092,2024-09-30 12:27:24,2024-10-05 16:08:24,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000455,PERIODIC,SYNTHETIC,1.3.0
APT000240,WS0003,C000064,MC000092,2025-01-03 01:12:06,2025-01-13 20:03:06,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000457,PERIODIC,SYNTHETIC,1.3.0
APT000241,WS0003,C000064,MC000092,2025-05-06 12:11:48,2025-05-20 07:00:48,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000459,PERIODIC,SYNTHETIC,1.3.0
APT000242,WS0003,C000064,MC000092,2025-07-10 09:14:15,2025-07-14 02:33:15,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000460,PERIODIC,SYNTHETIC,1.3.0
APT000243,WS0003,C000064,MC000092,2025-08-15 20:35:07,2025-08-25 00:26:07,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000461,PERIODIC,SYNTHETIC,1.3.0
APT000244,WS0003,C000064,MC000092,2025-09-25 21:26:52,2025-10-10 00:49:52,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000462,PERIODIC,SYNTHETIC,1.3.0
APT000245,WS0003,C000064,MC000093,2024-03-05 15:45:00,2024-03-16 15:12:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000463,PERIODIC,SYNTHETIC,1.3.0
APT000246,WS0003,C000064,MC000093,2024-08-13 11:40:54,2024-08-26 05:47:54,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000464,PERIODIC,SYNTHETIC,1.3.0
APT000247,WS0003,C000064,MC000093,2025-02-02 16:31:44,2025-02-04 10:03:44,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000465,PERIODIC,SYNTHETIC,1.3.0
APT000248,WS0003,C000064,MC000093,2025-08-10 23:31:35,2025-08-19 01:39:35,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000466,PERIODIC,SYNTHETIC,1.3.0
APT000249,WS0003,C000064,MC000094,2023-08-17 15:15:00,2023-08-18 16:25:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000467,PERIODIC,SYNTHETIC,1.3.0
APT000250,WS0002,C000065,MC000095,2024-10-25 10:45:00,2024-11-07 16:02:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000471,PERIODIC,SYNTHETIC,1.3.0
APT000251,WS0002,C000065,MC000095,2025-09-29 23:05:10,2025-10-09 22:49:10,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000472,PERIODIC,SYNTHETIC,1.3.0
APT000252,WS0002,C000065,MC000095,2026-08-17 00:47:59,2026-08-24 23:37:59,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000473,PERIODIC,SYNTHETIC,1.3.0
APT000253,WS0001,C000066,MC000097,2022-08-26 16:00:00,2022-08-29 10:56:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000474,PERIODIC,SYNTHETIC,1.3.0
APT000254,WS0001,C000066,MC000097,2023-05-16 07:58:49,2023-05-21 04:16:49,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000475,PERIODIC,SYNTHETIC,1.3.0
APT000255,WS0001,C000066,MC000097,2024-02-16 06:30:40,2024-02-17 06:58:40,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000476,PERIODIC,SYNTHETIC,1.3.0
APT000256,WS0001,C000066,MC000098,2022-07-01 16:30:00,2022-07-04 17:18:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000477,PERIODIC,SYNTHETIC,1.3.0
APT000257,WS0001,C000066,MC000098,2022-09-19 23:51:46,2022-09-29 23:29:46,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000478,PERIODIC,SYNTHETIC,1.3.0
APT000258,WS0001,C000066,MC000098,2024-03-29 04:32:11,2024-04-05 05:05:11,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000488,PERIODIC,SYNTHETIC,1.3.0
APT000259,WS0001,C000066,MC000098,2024-06-05 03:43:45,2024-06-13 23:35:45,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000489,PERIODIC,SYNTHETIC,1.3.0
APT000260,WS0009,C000067,MC000099,2026-07-08 16:30:00,2026-07-22 14:40:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000491,PERIODIC,SYNTHETIC,1.3.0
APT000261,WS0004,C000068,MC000100,2021-08-30 17:15:00,2021-08-31 16:18:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000492,PERIODIC,SYNTHETIC,1.3.0
APT000262,WS0004,C000068,MC000100,2022-04-12 17:20:33,2022-04-27 00:58:33,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000493,PERIODIC,SYNTHETIC,1.3.0
APT000263,WS0004,C000068,MC000100,2022-12-03 12:18:11,2022-12-13 11:05:11,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000494,PERIODIC,SYNTHETIC,1.3.0
APT000264,WS0004,C000068,MC000100,2023-10-29 01:15:28,2023-11-10 03:34:28,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000496,PERIODIC,SYNTHETIC,1.3.0
APT000265,WS0008,C000070,MC000102,2024-03-31 11:30:00,2024-04-02 13:11:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000497,PERIODIC,SYNTHETIC,1.3.0
APT000266,WS0005,C000071,MC000103,2025-06-29 17:15:00,2025-06-30 16:22:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000500,PERIODIC,SYNTHETIC,1.3.0
APT000267,WS0005,C000071,MC000104,2025-11-18 13:30:00,2025-11-28 13:58:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000502,PERIODIC,SYNTHETIC,1.3.0
APT000268,WS0007,C000072,MC000105,2022-05-30 23:07:09,2022-06-14 01:34:09,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000505,PERIODIC,SYNTHETIC,1.3.0
APT000269,WS0007,C000072,MC000105,2022-09-02 14:41:43,2022-09-14 12:40:43,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000506,PERIODIC,SYNTHETIC,1.3.0
APT000270,WS0007,C000072,MC000105,2023-03-24 03:54:30,2023-04-02 23:36:30,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000508,PERIODIC,SYNTHETIC,1.3.0
