manifest_id,snapshot_id,source_service_id,motorcycle_id,customer_id,workshop_id,snapshot_at,snapshot_odometer_km,primary_time_split,primary_split_start_at,primary_split_end_at,primary_label_cutoff_at,next_service_id,next_service_at,full_dataset_event_observed,full_dataset_right_censored,event_observed_by_primary_cutoff,boundary_crossing_future_target,task_target_eligible_primary,next_service_regression_eligible_primary,survival_target_eligible_primary,survival_event_observed_in_window,survival_admin_censor_at,unseen_motorcycle_split,is_unseen_motorcycle_validation,is_unseen_motorcycle_test,unseen_workshop_split,is_unseen_workshop_validation,is_unseen_workshop_test,motorcycle_group_hash,workshop_group_hash,split_version,random_seed,data_origin,generator_version,scenario_id,notes
SPM0000046,SNP_SVC000046,SVC000046,MC000008,C000005,WS0007,2023-12-21 05:55:01,92105,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000047,2024-01-26 05:39:33,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000047,SNP_SVC000047,SVC000047,MC000008,C000005,WS0007,2024-01-26 05:39:33,93385,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000048,2024-03-08 01:18:17,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000048,SNP_SVC000048,SVC000048,MC000008,C000005,WS0007,2024-03-08 01:18:17,95512,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000049,2024-04-23 22:36:40,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000049,SNP_SVC000049,SVC000049,MC000008,C000005,WS0007,2024-04-23 22:36:40,97667,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000050,2024-06-04 21:24:04,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000050,SNP_SVC000050,SVC000050,MC000008,C000005,WS0007,2024-06-04 21:24:04,99992,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000051,2024-07-16 19:44:11,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000051,SNP_SVC000051,SVC000051,MC000008,C000005,WS0007,2024-07-16 19:44:11,102059,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000052,2024-08-31 13:23:29,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000052,SNP_SVC000052,SVC000052,MC000008,C000005,WS0007,2024-08-31 13:23:29,104397,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000053,2024-10-03 10:23:51,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000053,SNP_SVC000053,SVC000053,MC000008,C000005,WS0007,2024-10-03 10:23:51,106441,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000054,2024-11-20 00:49:47,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000054,SNP_SVC000054,SVC000054,MC000008,C000005,WS0007,2024-11-20 00:49:47,109029,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000055,2025-01-06 23:30:30,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000055,SNP_SVC000055,SVC000055,MC000008,C000005,WS0007,2025-01-06 23:30:30,111548,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000056,2025-02-23 11:24:06,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000056,SNP_SVC000056,SVC000056,MC000008,C000005,WS0007,2025-02-23 11:24:06,114217,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000057,2025-04-18 17:49:18,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000057,SNP_SVC000057,SVC000057,MC000008,C000005,WS0007,2025-04-18 17:49:18,118571,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000058,2025-05-28 02:10:32,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000058,SNP_SVC000058,SVC000058,MC000008,C000005,WS0007,2025-05-28 02:10:32,121523,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000059,2025-07-08 09:15:29,1,0,0,1,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000059,SNP_SVC000059,SVC000059,MC000008,C000005,WS0007,2025-07-08 09:15:29,124208,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC000060,2025-08-15 20:55:04,1,0,1,0,1,1,1,1,2025-12-31 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000060,SNP_SVC000060,SVC000060,MC000008,C000005,WS0007,2025-08-15 20:55:04,126682,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,,,0,1,0,0,0,0,1,0,2025-12-31 23:59:59,TRAIN,0,0,TRAIN,0,0,4064330705736286143,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000061,SNP_SVC000061,SVC000061,MC000009,C000005,WS0007,2022-06-22 14:19:00,25556,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000062,2022-12-03 19:40:00,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,11304537623193831240,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000062,SNP_SVC000062,SVC000062,MC000009,C000005,WS0007,2022-12-03 19:40:00,32197,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000063,2023-04-20 18:40:41,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,11304537623193831240,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000063,SNP_SVC000063,SVC000063,MC000009,C000005,WS0007,2023-04-20 18:40:41,35781,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000064,2023-09-23 05:44:28,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,11304537623193831240,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000064,SNP_SVC000064,SVC000064,MC000009,C000005,WS0007,2023-09-23 05:44:28,41868,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000065,2024-02-24 17:14:11,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,11304537623193831240,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000065,SNP_SVC000065,SVC000065,MC000009,C000005,WS0007,2024-02-24 17:14:11,45617,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000066,2024-07-30 05:43:14,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,11304537623193831240,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000066,SNP_SVC000066,SVC000066,MC000009,C000005,WS0007,2024-07-30 05:43:14,52671,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000067,2024-11-18 09:52:54,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,11304537623193831240,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000067,SNP_SVC000067,SVC000067,MC000009,C000005,WS0007,2024-11-18 09:52:54,57306,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000068,2025-03-18 04:15:17,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,11304537623193831240,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000068,SNP_SVC000068,SVC000068,MC000009,C000005,WS0007,2025-03-18 04:15:17,59558,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000069,2025-10-04 16:13:16,1,0,0,1,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,11304537623193831240,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000069,SNP_SVC000069,SVC000069,MC000009,C000005,WS0007,2025-10-04 16:13:16,65534,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC000070,2026-01-23 18:59:04,1,0,0,1,0,0,1,0,2025-12-31 23:59:59,TRAIN,0,0,TRAIN,0,0,11304537623193831240,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000070,SNP_SVC000070,SVC000070,MC000009,C000005,WS0007,2026-01-23 18:59:04,67851,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,SVC000071,2026-08-06 11:43:37,1,0,1,0,1,1,1,1,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,11304537623193831240,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000071,SNP_SVC000071,SVC000071,MC000009,C000005,WS0007,2026-08-06 11:43:37,71880,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,,,0,1,0,0,0,0,1,0,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,11304537623193831240,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000072,SNP_SVC000072,SVC000072,MC000010,C000006,WS0008,2025-06-02 09:06:00,7744,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,,,0,1,0,0,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,7823945348147362017,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000073,SNP_SVC000073,SVC000073,MC000011,C000007,WS0002,2024-11-04 10:09:00,46338,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000074,2025-05-27 20:58:20,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,1906189054885039361,14788179903642049679,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000074,SNP_SVC000074,SVC000074,MC000011,C000007,WS0002,2025-05-27 20:58:20,47736,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000075,2025-11-27 16:21:27,1,0,0,1,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,1906189054885039361,14788179903642049679,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000075,SNP_SVC000075,SVC000075,MC000011,C000007,WS0002,2025-11-27 16:21:27,50483,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC000076,2026-04-17 05:01:06,1,0,0,1,0,0,1,0,2025-12-31 23:59:59,TRAIN,0,0,TRAIN,0,0,1906189054885039361,14788179903642049679,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000076,SNP_SVC000076,SVC000076,MC000011,C000007,WS0002,2026-04-17 05:01:06,50977,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,,,0,1,0,0,0,0,1,0,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,1906189054885039361,14788179903642049679,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000077,SNP_SVC000077,SVC000077,MC000012,C000007,WS0002,2025-05-12 09:03:00,37562,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,,,0,1,0,0,0,0,1,0,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13964091508061043213,14788179903642049679,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000078,SNP_SVC000078,SVC000078,MC000014,C000009,WS0009,2022-11-14 08:52:00,39256,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000079,2023-03-22 12:05:33,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TEST,0,1,13292942361152684675,16979465248902173319,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000079,SNP_SVC000079,SVC000079,MC000014,C000009,WS0009,2023-03-22 12:05:33,42221,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000080,2023-08-01 22:28:48,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TEST,0,1,13292942361152684675,16979465248902173319,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000080,SNP_SVC000080,SVC000080,MC000014,C000009,WS0009,2023-08-01 22:28:48,46508,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000081,2023-11-23 08:52:15,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TEST,0,1,13292942361152684675,16979465248902173319,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000081,SNP_SVC000081,SVC000081,MC000014,C000009,WS0009,2023-11-23 08:52:15,49190,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000082,2024-03-31 04:41:26,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TEST,0,1,13292942361152684675,16979465248902173319,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000082,SNP_SVC000082,SVC000082,MC000014,C000009,WS0009,2024-03-31 04:41:26,51611,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000083,2024-09-07 23:56:48,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TEST,0,1,13292942361152684675,16979465248902173319,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000083,SNP_SVC000083,SVC000083,MC000014,C000009,WS0009,2024-09-07 23:56:48,55543,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000084,2025-01-23 19:06:37,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TEST,0,1,13292942361152684675,16979465248902173319,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000084,SNP_SVC000084,SVC000084,MC000014,C000009,WS0009,2025-01-23 19:06:37,58595,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,,,0,1,0,0,0,0,1,0,2025-06-30 23:59:59,VALIDATION,1,0,TEST,0,1,13292942361152684675,16979465248902173319,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000085,SNP_SVC000085,SVC000085,MC000015,C000009,WS0009,2022-11-02 10:09:00,26018,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000086,2023-12-29 06:05:16,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TEST,0,1,409603506614747847,16979465248902173319,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000086,SNP_SVC000086,SVC000086,MC000015,C000009,WS0009,2023-12-29 06:05:16,28628,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000087,2024-12-19 07:05:47,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TEST,0,1,409603506614747847,16979465248902173319,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000087,SNP_SVC000087,SVC000087,MC000015,C000009,WS0009,2024-12-19 07:05:47,30824,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,,,0,1,0,0,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,TEST,0,1,409603506614747847,16979465248902173319,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000088,SNP_SVC000088,SVC000088,MC000017,C000010,WS0005,2025-08-27 18:04:00,19821,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC000089,2026-04-14 15:06:34,1,0,0,1,0,0,1,0,2025-12-31 23:59:59,TRAIN,0,0,TRAIN,0,0,10746693257145600264,10161268937011817851,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000089,SNP_SVC000089,SVC000089,MC000017,C000010,WS0005,2026-04-14 15:06:34,20929,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,,,0,1,0,0,0,0,1,0,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,10746693257145600264,10161268937011817851,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0000090,SNP_SVC000090,SVC000090,MC000018,C000011,WS0010,2023-07-01 16:33:00,10900,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC000091,2024-02-13 03:53:30,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,10242090787626368868,11370184300204148840,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
