appointment_id,workshop_id,customer_id,motorcycle_id,created_at,scheduled_at,appointment_type,source,status,service_id,customer_request,data_origin,generator_version
APT000136,WS0006,C000040,MC000055,2025-02-28 16:15:00,2025-03-03 15:15:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000259,PERIODIC,SYNTHETIC,1.0.0
APT000137,WS0006,C000040,MC000056,2021-08-27 11:45:00,2021-08-28 09:02:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000261,PERIODIC,SYNTHETIC,1.0.0
APT000138,WS0006,C000040,MC000056,2022-09-24 15:30:00,2022-10-06 14:17:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000262,PERIODIC,SYNTHETIC,1.0.0
APT000139,WS0004,C000041,MC000057,2024-06-24 11:45:00,2024-06-25 12:36:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000265,PERIODIC,SYNTHETIC,1.0.0
APT000140,WS0004,C000041,MC000057,2025-02-05 09:30:00,2025-02-18 10:55:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000266,PERIODIC,SYNTHETIC,1.0.0
APT000141,WS0004,C000041,MC000057,2025-08-26 09:30:00,2025-09-01 16:48:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000267,PERIODIC,SYNTHETIC,1.0.0
APT000142,WS0001,C000042,MC000058,2022-10-10 11:15:00,2022-10-18 17:11:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000270,PERIODIC,SYNTHETIC,1.0.0
APT000143,WS0001,C000042,MC000058,2025-06-10 14:15:00,2025-06-20 13:48:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000274,PERIODIC,SYNTHETIC,1.0.0
APT000144,WS0001,C000042,MC000058,2026-04-08 15:15:00,2026-04-16 09:53:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000275,PERIODIC,SYNTHETIC,1.0.0
APT000145,WS0009,C000043,MC000059,2025-08-25 10:00:00,2025-08-27 15:14:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000278,PERIODIC,SYNTHETIC,1.0.0
APT000146,WS0009,C000043,MC000059,2025-09-15 14:00:00,2025-09-25 12:22:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000279,PERIODIC,SYNTHETIC,1.0.0
APT000147,WS0009,C000043,MC000059,2025-11-30 13:30:00,2025-12-01 08:50:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000281,PERIODIC,SYNTHETIC,1.0.0
APT000148,WS0009,C000043,MC000059,2026-01-26 15:00:00,2026-01-31 15:25:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000282,PERIODIC,SYNTHETIC,1.0.0
APT000149,WS0001,C000044,MC000060,2025-03-17 14:15:00,2025-03-26 14:37:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000288,PERIODIC,SYNTHETIC,1.0.0
APT000150,WS0001,C000044,MC000060,2025-11-29 10:15:00,2025-12-06 14:17:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000291,PERIODIC,SYNTHETIC,1.0.0
APT000151,WS0005,C000045,MC000061,2025-05-25 09:45:00,2025-05-26 09:56:00,BREAKDOWN,WEB,CONVERTED_TO_SERVICE,SVC000295,BREAKDOWN,SYNTHETIC,1.0.0
APT000152,WS0005,C000045,MC000061,2025-05-26 17:30:00,2025-06-02 13:58:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000296,PERIODIC,SYNTHETIC,1.0.0
APT000153,WS0005,C000045,MC000062,2024-12-09 16:45:00,2024-12-18 11:42:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000299,PERIODIC,SYNTHETIC,1.0.0
APT000154,WS0005,C000045,MC000062,2025-02-05 11:30:00,2025-02-18 08:46:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000300,PERIODIC,SYNTHETIC,1.0.0
APT000155,WS0005,C000045,MC000062,2025-05-25 09:30:00,2025-06-02 14:03:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000301,PERIODIC,SYNTHETIC,1.0.0
APT000156,WS0005,C000045,MC000062,2025-09-04 09:45:00,2025-09-06 11:46:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000302,PERIODIC,SYNTHETIC,1.0.0
APT000157,WS0005,C000045,MC000062,2025-10-05 12:30:00,2025-10-09 11:39:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000303,PERIODIC,SYNTHETIC,1.0.0
APT000158,WS0005,C000045,MC000062,2026-02-15 16:00:00,2026-02-23 10:26:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000304,PERIODIC,SYNTHETIC,1.0.0
APT000159,WS0005,C000045,MC000062,2026-04-05 11:30:00,2026-04-13 15:05:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000305,PERIODIC,SYNTHETIC,1.0.0
APT000160,WS0004,C000046,MC000063,2024-10-30 17:30:00,2024-11-08 16:54:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000307,PERIODIC,SYNTHETIC,1.0.0
APT000161,WS0004,C000046,MC000063,2025-10-29 10:15:00,2025-11-06 14:24:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000308,PERIODIC,SYNTHETIC,1.0.0
APT000162,WS0004,C000046,MC000063,2026-05-05 10:30:00,2026-05-09 13:15:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000309,PERIODIC,SYNTHETIC,1.0.0
APT000163,WS0004,C000046,MC000064,2026-06-26 17:00:00,2026-07-02 14:09:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000314,PERIODIC,SYNTHETIC,1.0.0
APT000164,WS0005,C000047,MC000065,2021-11-11 16:45:00,2021-11-13 11:09:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000315,PERIODIC,SYNTHETIC,1.0.0
APT000165,WS0005,C000047,MC000065,2022-05-17 16:00:00,2022-05-27 16:29:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000316,PERIODIC,SYNTHETIC,1.0.0
APT000166,WS0005,C000047,MC000065,2023-06-17 16:15:00,2023-06-19 16:58:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000318,PERIODIC,SYNTHETIC,1.0.0
APT000167,WS0005,C000047,MC000065,2024-07-02 11:15:00,2024-07-16 15:19:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000320,PERIODIC,SYNTHETIC,1.0.0
APT000168,WS0005,C000047,MC000066,2022-09-07 10:00:00,2022-09-09 10:31:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000324,PERIODIC,SYNTHETIC,1.0.0
APT000169,WS0005,C000047,MC000066,2024-02-05 17:45:00,2024-02-19 10:33:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000325,PERIODIC,SYNTHETIC,1.0.0
APT000170,WS0005,C000047,MC000066,2024-11-24 17:30:00,2024-12-07 16:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000326,PERIODIC,SYNTHETIC,1.0.0
APT000171,WS0010,C000048,MC000067,2025-07-23 17:15:00,2025-08-05 15:24:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000327,PERIODIC,SYNTHETIC,1.0.0
APT000172,WS0010,C000048,MC000067,2025-10-10 17:15:00,2025-10-13 16:21:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000328,PERIODIC,SYNTHETIC,1.0.0
APT000173,WS0009,C000049,MC000068,2022-05-06 17:30:00,2022-05-16 09:41:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000329,PERIODIC,SYNTHETIC,1.0.0
APT000174,WS0009,C000049,MC000068,2022-09-21 11:00:00,2022-10-05 08:08:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000332,PERIODIC,SYNTHETIC,1.0.0
APT000175,WS0009,C000049,MC000068,2022-12-28 13:00:00,2023-01-07 08:40:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000334,PERIODIC,SYNTHETIC,1.0.0
APT000176,WS0009,C000049,MC000068,2023-06-30 13:00:00,2023-07-07 09:21:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000337,PERIODIC,SYNTHETIC,1.0.0
APT000177,WS0009,C000049,MC000068,2023-08-14 11:00:00,2023-08-17 11:39:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000338,PERIODIC,SYNTHETIC,1.0.0
APT000178,WS0009,C000049,MC000068,2023-09-17 14:30:00,2023-09-27 16:23:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000339,PERIODIC,SYNTHETIC,1.0.0
APT000179,WS0009,C000049,MC000068,2023-11-27 14:15:00,2023-12-02 14:43:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000341,PERIODIC,SYNTHETIC,1.0.0
APT000180,WS0009,C000049,MC000068,2024-01-21 15:15:00,2024-01-30 11:06:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000342,PERIODIC,SYNTHETIC,1.0.0
APT000181,WS0009,C000049,MC000068,2024-06-05 09:15:00,2024-06-18 13:37:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000343,PERIODIC,SYNTHETIC,1.0.0
APT000182,WS0009,C000049,MC000068,2024-09-10 12:00:00,2024-09-16 09:19:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000344,PERIODIC,SYNTHETIC,1.0.0
APT000183,WS0009,C000049,MC000068,2025-02-18 10:15:00,2025-02-28 16:14:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000347,PERIODIC,SYNTHETIC,1.0.0
APT000184,WS0009,C000049,MC000068,2025-05-12 15:30:00,2025-05-16 14:09:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000349,PERIODIC,SYNTHETIC,1.0.0
APT000185,WS0009,C000049,MC000068,2025-06-13 11:30:00,2025-06-24 10:13:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000350,PERIODIC,SYNTHETIC,1.0.0
APT000186,WS0009,C000049,MC000068,2025-09-15 14:30:00,2025-09-22 08:22:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000353,PERIODIC,SYNTHETIC,1.0.0
APT000187,WS0009,C000049,MC000068,2026-02-03 15:45:00,2026-02-06 12:16:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000355,PERIODIC,SYNTHETIC,1.0.0
APT000188,WS0009,C000049,MC000068,2026-06-27 11:15:00,2026-07-06 15:51:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000357,PERIODIC,SYNTHETIC,1.0.0
APT000189,WS0009,C000049,MC000069,2024-07-01 17:00:00,2024-07-13 14:01:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000363,PERIODIC,SYNTHETIC,1.0.0
APT000190,WS0009,C000049,MC000069,2025-06-16 09:45:00,2025-06-28 13:11:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000367,PERIODIC,SYNTHETIC,1.0.0
APT000191,WS0009,C000049,MC000069,2025-11-01 09:30:00,2025-11-14 14:10:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000368,PERIODIC,SYNTHETIC,1.0.0
APT000192,WS0009,C000049,MC000069,2026-05-28 14:15:00,2026-06-01 09:48:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000369,PERIODIC,SYNTHETIC,1.0.0
APT000193,WS0009,C000049,MC000070,2024-12-12 15:30:00,2024-12-17 16:01:00,REPAIR,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000372,REPAIR,SYNTHETIC,1.0.0
APT000194,WS0009,C000049,MC000070,2025-04-07 15:15:00,2025-04-18 13:12:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000373,PERIODIC,SYNTHETIC,1.0.0
APT000195,WS0004,C000050,MC000071,2025-10-07 09:00:00,2025-10-10 10:28:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000375,PERIODIC,SYNTHETIC,1.0.0
APT000196,WS0004,C000050,MC000071,2025-12-05 10:15:00,2025-12-08 11:34:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000376,PERIODIC,SYNTHETIC,1.0.0
APT000197,WS0004,C000050,MC000071,2026-06-23 17:30:00,2026-07-06 14:04:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000378,PERIODIC,SYNTHETIC,1.0.0
APT000198,WS0004,C000050,MC000072,2026-05-17 13:30:00,2026-05-28 17:15:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000380,PERIODIC,SYNTHETIC,1.0.0
APT000199,WS0009,C000051,MC000073,2025-02-08 09:15:00,2025-02-18 09:57:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000382,PERIODIC,SYNTHETIC,1.0.0
APT000200,WS0009,C000051,MC000074,2024-04-25 15:45:00,2024-04-26 13:55:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000387,PERIODIC,SYNTHETIC,1.0.0
APT000201,WS0009,C000051,MC000074,2024-09-18 16:30:00,2024-09-21 13:59:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000388,PERIODIC,SYNTHETIC,1.0.0
APT000202,WS0009,C000051,MC000074,2024-11-03 17:15:00,2024-11-13 12:56:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000389,PERIODIC,SYNTHETIC,1.0.0
APT000203,WS0009,C000051,MC000074,2025-03-14 12:00:00,2025-03-26 14:43:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000391,PERIODIC,SYNTHETIC,1.0.0
APT000204,WS0009,C000051,MC000074,2025-05-05 14:45:00,2025-05-15 09:27:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000392,PERIODIC,SYNTHETIC,1.0.0
APT000205,WS0009,C000051,MC000074,2025-11-11 14:45:00,2025-11-13 12:09:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000394,PERIODIC,SYNTHETIC,1.0.0
APT000206,WS0009,C000051,MC000074,2026-01-03 09:00:00,2026-01-14 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000395,PERIODIC,SYNTHETIC,1.0.0
APT000207,WS0009,C000051,MC000074,2026-03-18 12:45:00,2026-03-24 12:03:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000396,PERIODIC,SYNTHETIC,1.0.0
APT000208,WS0010,C000052,MC000075,2024-07-11 15:00:00,2024-07-16 15:29:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000399,PERIODIC,SYNTHETIC,1.0.0
APT000209,WS0010,C000052,MC000075,2025-05-09 15:45:00,2025-05-19 16:28:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000400,PERIODIC,SYNTHETIC,1.0.0
APT000210,WS0004,C000053,MC000076,2022-12-17 10:15:00,2022-12-19 16:50:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000403,PERIODIC,SYNTHETIC,1.0.0
APT000211,WS0004,C000053,MC000076,2025-01-14 11:30:00,2025-01-22 13:47:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000405,PERIODIC,SYNTHETIC,1.0.0
APT000212,WS0004,C000053,MC000076,2026-01-07 16:45:00,2026-01-14 12:58:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000407,PERIODIC,SYNTHETIC,1.0.0
APT000213,WS0002,C000054,MC000077,2025-07-17 11:30:00,2025-07-28 15:59:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000409,PERIODIC,SYNTHETIC,1.0.0
APT000214,WS0008,C000055,MC000078,2024-03-07 09:30:00,2024-03-18 09:02:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000411,PERIODIC,SYNTHETIC,1.0.0
APT000215,WS0008,C000055,MC000078,2026-03-11 10:15:00,2026-03-12 16:50:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000412,PERIODIC,SYNTHETIC,1.0.0
APT000216,WS0003,C000057,MC000081,2026-06-09 11:15:00,2026-06-16 15:29:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000413,PERIODIC,SYNTHETIC,1.0.0
APT000217,WS0003,C000057,MC000082,2026-06-26 17:45:00,2026-07-09 16:54:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000414,PERIODIC,SYNTHETIC,1.0.0
APT000218,WS0001,C000059,MC000085,2024-10-15 15:15:00,2024-10-19 09:22:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000416,PERIODIC,SYNTHETIC,1.0.0
APT000219,WS0001,C000059,MC000086,2024-06-04 16:00:00,2024-06-11 12:44:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000420,PERIODIC,SYNTHETIC,1.0.0
APT000220,WS0004,C000060,MC000087,2021-08-26 12:15:00,2021-09-09 15:34:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000428,PERIODIC,SYNTHETIC,1.0.0
APT000221,WS0004,C000060,MC000087,2025-01-28 11:15:00,2025-02-06 12:20:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000429,PERIODIC,SYNTHETIC,1.0.0
APT000222,WS0004,C000060,MC000087,2025-11-06 12:00:00,2025-11-10 07:53:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000430,PERIODIC,SYNTHETIC,1.0.0
APT000223,WS0003,C000062,MC000089,2025-03-18 17:30:00,2025-03-31 15:05:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000435,PERIODIC,SYNTHETIC,1.0.0
APT000224,WS0004,C000063,MC000090,2025-05-11 17:30:00,2025-05-20 09:01:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000439,PERIODIC,SYNTHETIC,1.0.0
APT000225,WS0003,C000064,MC000091,2023-08-16 12:00:00,2023-08-24 15:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000440,PERIODIC,SYNTHETIC,1.0.0
APT000226,WS0003,C000064,MC000091,2024-06-01 14:30:00,2024-06-12 10:33:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000441,PERIODIC,SYNTHETIC,1.0.0
APT000227,WS0003,C000064,MC000091,2024-11-19 12:00:00,2024-11-30 15:18:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000442,PERIODIC,SYNTHETIC,1.0.0
APT000228,WS0003,C000064,MC000091,2025-08-21 13:45:00,2025-08-25 09:13:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000443,PERIODIC,SYNTHETIC,1.0.0
APT000229,WS0003,C000064,MC000091,2026-04-15 17:30:00,2026-04-20 15:28:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000444,PERIODIC,SYNTHETIC,1.0.0
APT000230,WS0003,C000064,MC000092,2023-07-19 10:45:00,2023-08-02 13:44:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000446,PERIODIC,SYNTHETIC,1.0.0
APT000231,WS0003,C000064,MC000092,2023-10-10 16:30:00,2023-10-20 13:39:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000447,PERIODIC,SYNTHETIC,1.0.0
APT000232,WS0003,C000064,MC000092,2024-01-23 15:45:00,2024-01-27 13:01:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000448,PERIODIC,SYNTHETIC,1.0.0
APT000233,WS0003,C000064,MC000092,2024-04-22 13:30:00,2024-04-23 17:44:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000449,PERIODIC,SYNTHETIC,1.0.0
APT000234,WS0003,C000064,MC000092,2024-05-26 09:30:00,2024-06-01 11:12:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000450,PERIODIC,SYNTHETIC,1.0.0
APT000235,WS0003,C000064,MC000092,2024-07-11 13:00:00,2024-07-18 16:45:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000451,PERIODIC,SYNTHETIC,1.0.0
APT000236,WS0003,C000064,MC000092,2024-08-12 12:45:00,2024-08-26 12:30:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000452,PERIODIC,SYNTHETIC,1.0.0
APT000237,WS0003,C000064,MC000092,2024-12-18 10:45:00,2024-12-24 14:46:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000453,PERIODIC,SYNTHETIC,1.0.0
APT000238,WS0003,C000064,MC000092,2025-02-14 13:00:00,2025-02-17 17:22:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000454,PERIODIC,SYNTHETIC,1.0.0
APT000239,WS0003,C000064,MC000092,2025-04-05 14:00:00,2025-04-10 17:41:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000455,PERIODIC,SYNTHETIC,1.0.0
APT000240,WS0003,C000064,MC000092,2025-09-01 17:15:00,2025-09-12 12:06:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000457,PERIODIC,SYNTHETIC,1.0.0
APT000241,WS0003,C000064,MC000092,2026-01-12 14:30:00,2026-01-26 09:19:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000459,PERIODIC,SYNTHETIC,1.0.0
APT000242,WS0003,C000064,MC000092,2026-04-16 15:45:00,2026-04-20 09:04:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000460,PERIODIC,SYNTHETIC,1.0.0
APT000243,WS0003,C000064,MC000092,2026-06-07 10:30:00,2026-06-16 14:21:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000461,PERIODIC,SYNTHETIC,1.0.0
APT000244,WS0003,C000064,MC000092,2026-07-13 13:30:00,2026-07-27 16:53:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000462,PERIODIC,SYNTHETIC,1.0.0
APT000245,WS0003,C000064,MC000093,2024-03-05 15:45:00,2024-03-16 15:12:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000463,PERIODIC,SYNTHETIC,1.0.0
APT000246,WS0003,C000064,MC000093,2024-11-05 17:00:00,2024-11-18 11:07:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000464,PERIODIC,SYNTHETIC,1.0.0
APT000247,WS0003,C000064,MC000093,2025-08-11 17:00:00,2025-08-13 10:32:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000465,PERIODIC,SYNTHETIC,1.0.0
APT000248,WS0003,C000064,MC000093,2026-04-23 10:15:00,2026-05-01 12:23:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000466,PERIODIC,SYNTHETIC,1.0.0
APT000249,WS0003,C000064,MC000094,2023-08-17 15:15:00,2023-08-18 16:25:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000467,PERIODIC,SYNTHETIC,1.0.0
APT000250,WS0002,C000065,MC000095,2024-10-25 10:45:00,2024-11-07 16:02:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000471,PERIODIC,SYNTHETIC,1.0.0
APT000251,WS0002,C000065,MC000095,2025-07-09 15:15:00,2025-07-19 14:59:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000472,PERIODIC,SYNTHETIC,1.0.0
APT000252,WS0002,C000065,MC000095,2026-03-23 17:45:00,2026-03-31 16:35:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000473,PERIODIC,SYNTHETIC,1.0.0
APT000253,WS0001,C000066,MC000097,2022-08-26 16:00:00,2022-08-29 10:56:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000474,PERIODIC,SYNTHETIC,1.0.0
APT000254,WS0001,C000066,MC000097,2023-11-08 13:45:00,2023-11-13 10:03:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000475,PERIODIC,SYNTHETIC,1.0.0
APT000255,WS0001,C000066,MC000097,2025-09-09 11:15:00,2025-09-10 11:43:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000476,PERIODIC,SYNTHETIC,1.0.0
APT000256,WS0001,C000066,MC000098,2022-07-01 16:30:00,2022-07-04 17:18:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000477,PERIODIC,SYNTHETIC,1.0.0
APT000257,WS0001,C000066,MC000098,2022-09-19 11:45:00,2022-09-29 11:23:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000478,PERIODIC,SYNTHETIC,1.0.0
APT000258,WS0001,C000066,MC000098,2025-10-06 10:30:00,2025-10-13 11:03:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000488,PERIODIC,SYNTHETIC,1.0.0
APT000259,WS0001,C000066,MC000098,2026-01-10 12:30:00,2026-01-19 08:22:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000489,PERIODIC,SYNTHETIC,1.0.0
APT000260,WS0009,C000067,MC000099,2026-07-08 16:30:00,2026-07-22 14:40:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000491,PERIODIC,SYNTHETIC,1.0.0
APT000261,WS0004,C000068,MC000100,2021-08-30 17:15:00,2021-08-31 16:18:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000492,PERIODIC,SYNTHETIC,1.0.0
APT000262,WS0004,C000068,MC000100,2022-03-14 09:00:00,2022-03-28 16:38:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000493,PERIODIC,SYNTHETIC,1.0.0
APT000263,WS0004,C000068,MC000100,2023-07-24 09:30:00,2023-08-03 08:17:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000494,PERIODIC,SYNTHETIC,1.0.0
APT000264,WS0004,C000068,MC000100,2025-06-20 12:15:00,2025-07-02 14:34:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000496,PERIODIC,SYNTHETIC,1.0.0
APT000265,WS0008,C000070,MC000102,2024-03-31 11:30:00,2024-04-02 13:11:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000497,PERIODIC,SYNTHETIC,1.0.0
APT000266,WS0005,C000071,MC000103,2025-06-29 17:15:00,2025-06-30 16:22:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000500,PERIODIC,SYNTHETIC,1.0.0
APT000267,WS0005,C000071,MC000104,2025-11-18 13:30:00,2025-11-28 13:58:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC000502,PERIODIC,SYNTHETIC,1.0.0
APT000268,WS0007,C000072,MC000105,2022-06-24 12:15:00,2022-07-08 14:42:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC000505,PERIODIC,SYNTHETIC,1.0.0
APT000269,WS0007,C000072,MC000105,2022-10-17 11:45:00,2022-10-29 09:44:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC000506,PERIODIC,SYNTHETIC,1.0.0
APT000270,WS0007,C000072,MC000105,2023-06-24 17:00:00,2023-07-04 12:42:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC000508,PERIODIC,SYNTHETIC,1.0.0
